Date,Open,High,Low,Close,Adj Close,Volume,next_price,next_rtn,log_return,CCI,MA5,MA10,RASD5,RASD10,MACD,ATR,ub,middle,lb,MTM1,MTM3,ROC,WPR,S&P500,SOX,VIX,KOSPI
2005-01-20,57700.0,58900.0,57300.0,58600.0,43758.1953125,1130400,43982.21484375,0.015597920277296451,0.010291573372929097,,57620.0,56120.0,1199.3822537746682,,,,,,,600.0,600.0,,,1175.4100341796875,394.80999755859375,13.829999923706055,909.3699951171875
2005-01-21,58100.0,59000.0,57300.0,58900.0,43982.21484375,799900,43907.54296875,0.013769363166953541,0.005106427417830509,104.42282481197833,58240.0,56540.0,1168.500875985765,833.4408814341821,,,,,,300.0,1200.0,,-11.475409836065573,1167.8699951171875,389.6600036621094,14.359999656677246,919.6099853515625
2005-01-24,58800.0,59500.0,58200.0,58800.0,43907.54296875,722700,44355.58203125,0.0,-0.0016992171744566677,99.27968206656723,58400.0,56920.0,980.4297843430677,831.1109045320518,,1485.7142857142858,,,,-100.0,800.0,,-13.114754098360656,1163.75,383.0400085449219,14.649999618530273,923.1099853515625
2005-01-25,59000.0,60200.0,58800.0,59400.0,44355.58203125,1984600,44579.59765625,0.006779661016949046,0.010152437064729673,102.61437908496731,58740.0,57370.0,746.5770579942335,826.1834580503973,,1479.5918367346937,,,,600.0,800.0,,-11.940298507462687,1168.4100341796875,389.8699951171875,14.0600004196167,915.0999755859375
2005-01-26,59500.0,61000.0,59500.0,59700.0,44579.59765625,1563200,43608.8515625,0.003361344537815114,0.005037738711673013,107.42413713226784,59080.0,57940.0,545.405289592547,812.2514368141583,,1488.1924198250726,,,,300.0,800.0,,-17.56756756756757,1174.0699462890625,400.05999755859375,13.4399995803833,927.0
2005-01-27,60200.0,60300.0,58000.0,58400.0,43608.8515625,1048200,43011.4609375,-0.029900332225913595,-0.022016155471244064,60.64610866372973,59040.0,58330.0,445.9791987964084,822.6807262855385,,1546.178675551853,,,,-1300.0,-400.0,,-35.13513513513514,1174.550048828125,403.6700134277344,13.239999771118164,924.8699951171875
2005-01-28,58400.0,58500.0,57300.0,57600.0,43011.4609375,689700,43459.5078125,-0.013698630136986356,-0.013793533628188656,15.119843924191995,58780.0,58510.0,506.6061699581202,837.5535229719428,,1521.4516272981493,,,,-800.0,-1800.0,,-45.945945945945944,1171.3599853515625,399.4599914550781,13.239999771118164,921.5900268554688
2005-01-31,57000.0,58200.0,57000.0,58200.0,43459.5078125,957600,42040.71875,0.021052631578947434,0.010363036085054959,7.0453770044357125,58660.0,58530.0,568.5412334331058,774.485508888087,,1498.490796776853,60757.1297574102,56765.0,52772.8702425898,600.0,-1500.0,,-37.83783783783784,1181.27001953125,403.9599914550781,12.819999694824219,932.7000122070312
2005-02-01,57600.0,57800.0,56200.0,56300.0,42040.71875,2344000,41592.69140625,-0.02256944444444442,-0.033191007019964504,-64.90354698195365,58040.0,58390.0,699.1645910988155,722.8708245465248,,1534.3128827213634,60736.870539291755,56840.0,52943.129460708245,-1900.0,-2100.0,,-63.513513513513516,1189.4100341796875,408.4599914550781,12.029999732971191,923.6900024414062
2005-02-02,56600.0,56800.0,55500.0,55700.0,41592.69140625,1181500,41891.3828125,-0.01590106007067138,-0.010714178192533317,-136.1455748552517,57240.0,58160.0,830.4171730613446,687.9112313269459,,1517.576248241266,60700.45928990194,56890.0,53079.54071009806,-600.0,-1900.0,,-74.64788732394366,1193.18994140625,405.8299865722656,11.65999984741211,921.4400024414062
2005-02-03,56000.0,57000.0,55800.0,56100.0,41891.3828125,1049600,42712.78125,0.0017857142857142794,0.007155680494859492,-132.06865401987247,56780.0,57910.0,929.4243178129685,687.7017583046887,,1502.0350876526043,60538.79057266461,57015.0,53491.20942733539,400.0,-2100.0,,-89.0909090909091,1189.8900146484375,400.70001220703125,11.789999961853027,928.7899780273438
2005-02-04,55300.0,58200.0,55100.0,57200.0,42712.78125,2216900,43310.1640625,0.03435804701627476,0.01941805716568554,-82.31292517006713,56700.0,57740.0,959.9478100827415,733.276990020431,,1616.1754385345612,60500.0,57140.0,53780.0,1100.0,900.0,,-64.40677966101696,1203.030029296875,418.1600036621094,11.210000038146973,933.5499877929688
2005-02-07,58000.0,58100.0,57300.0,58000.0,43310.1640625,1400300,43310.1640625,0.0,0.013889141173624926,-12.859560067681432,56660.0,57660.0,970.3850560340152,769.4631447335607,,1565.020050067807,60519.79875534065,57290.0,54060.20124465935,800.0,2300.0,,-50.847457627118644,1201.719970703125,418.3399963378906,11.729999542236328,949.1900024414062
2005-02-08,58000.0,58000.0,58000.0,58000.0,43310.1640625,0,42190.07421875,0.0,0.0,4.045734388742562,57000.0,57520.0,939.4772328286466,819.3209119637313,,1453.2329036343922,60493.58983794147,57445.0,54396.41016205853,0.0,1900.0,,-50.847457627118644,1202.300048828125,427.489990234375,11.600000381469727,
2005-02-11,57500.0,57600.0,56300.0,56500.0,42190.07421875,1674600,42190.07421875,-0.017391304347826098,-0.026202358027084538,-73.30457704289483,57160.0,57200.0,881.0313732077855,855.7242731345652,,1470.8591248033642,60222.621345009495,57570.0,54917.378654990505,-1500.0,-700.0,,-76.27118644067797,1205.300048828125,435.5199890136719,11.430000305175781,947.22998046875
2005-02-14,56600.0,57100.0,55800.0,56500.0,42190.07421875,1627600,42638.10546875,-0.0017667844522968323,0.0,-81.82432432432405,57240.0,57010.0,824.5091628112237,876.9667403120964,,1458.654901603124,59980.93054850205,57670.0,55359.06945149795,0.0,-1500.0,,-76.27118644067797,1206.1400146484375,436.2200012207031,11.520000457763672,964.7899780273438
2005-02-15,56500.0,58400.0,56500.0,57100.0,42638.10546875,2538500,42339.421875,0.010619469026548645,0.010563362735346499,-18.333333333332927,57220.0,56960.0,779.8767345634064,869.9122723230743,,1490.179551488615,59900.43298210773,57735.0,55569.56701789227,600.0,-900.0,,-66.10169491525424,1210.1199951171875,439.239990234375,11.270000457763672,968.8800048828125
2005-02-16,57300.0,57700.0,56200.0,56700.0,42339.421875,1369600,41592.69140625,-0.010471204188481686,-0.007029736757334207,-42.86865431103913,56960.0,56810.0,726.5499977780056,848.4675269060108,,1490.881012096571,59877.351353998725,57670.0,55462.648646001275,-400.0,200.0,,-72.88135593220339,1210.3399658203125,435.5299987792969,11.100000381469727,971.5599975585938
2005-02-17,56400.0,56500.0,55600.0,55700.0,41592.69140625,2006200,42414.08203125,-0.012411347517730542,-0.01779414678509761,-111.38915623997427,56500.0,56750.0,627.1859637927911,783.3315983107193,,1462.960939803959,59938.2060721145,57570.0,55201.7939278855,-1000.0,-800.0,,-88.46153846153847,1200.75,429.7799987792969,11.770000457763672,972.5599975585938
2005-02-18,55800.0,57000.0,55400.0,56800.0,42414.08203125,1986200,43086.1484375,0.017921146953405076,0.01955596599306146,-61.655901350557535,56560.0,56860.0,567.3098906340327,724.1706319209095,,1472.7494441036763,59892.351779229924,57510.0,55127.648220770076,1100.0,-300.0,,-50.0,1201.5899658203125,427.7300109863281,11.180000305175781,984.0999755859375
2005-02-21,57300.0,58000.0,56900.0,57700.0,43086.1484375,1901400,43086.1484375,0.00698080279232105,0.015721133019206242,74.105865522174,56800.0,57020.0,563.3167615183303,693.9129621647775,,1453.2673409534139,59796.758992692,57465.0,55133.241007308,900.0,1000.0,,-21.21212121212121,,,,988.7100219726562
2005-02-22,58100.0,58800.0,57200.0,57700.0,43086.1484375,1534500,41742.02734375,-0.0068846815834767705,0.0,115.40008041817393,56920.0,57070.0,577.4256974963746,678.651216029891,350.092818007186,1463.7482451710273,59645.95961587888,57405.0,55164.04038412112,0.0,2000.0,,-29.72972972972973,1184.1600341796875,425.7900085449219,13.140000343322754,977.7999877929688
2005-02-23,56500.0,56700.0,55800.0,55900.0,41742.02734375,1667800,42638.10546875,-0.010619469026548645,-0.031693092259909454,-83.32382582239934,56760.0,56860.0,635.0300156803477,680.7900067291771,221.0658896461391,1494.909084801668,59496.4257197591,57260.0,55023.5742802409,-1800.0,-900.0,,-78.37837837837837,1190.800048828125,424.0199890136719,12.390000343322754,968.4299926757812
2005-02-24,55900.0,57500.0,55400.0,57100.0,42638.10546875,1709100,42488.765625,0.02146690518783534,0.021239876790073598,-30.772333131679755,57040.0,56770.0,677.4423263803371,652.3141450865646,213.18364218781062,1538.1298644586918,59154.45266179624,57145.0,55135.54733820376,1200.0,-600.0,,-45.945945945945944,1200.199951171875,434.1499938964844,11.569999694824219,987.0999755859375
2005-02-25,57200.0,57600.0,56500.0,56900.0,42488.765625,1847900,43235.48828125,-0.005244755244755206,-0.003508645273491979,2.9952931108261946,57060.0,56810.0,715.5472802578992,641.4285854459665,188.6242330146124,1506.8348741402137,58637.758402213876,57005.0,55372.241597786124,-200.0,-800.0,,-51.351351351351354,1211.3699951171875,443.70001220703125,11.489999771118164,996.9500122070312
2005-02-28,57000.0,57900.0,56600.0,57900.0,43235.48828125,1436200,43235.48828125,0.015789473684210575,0.01742194325381261,53.211382113820676,57100.0,56950.0,726.1712503823736,644.7440059503525,247.0050465340173,1492.06095455877,58540.256389187365,56980.0,55419.743610812635,1000.0,2000.0,,-26.470588235294116,1203.5999755859375,437.2300109863281,12.079999923706055,1011.3599853515625
2005-03-01,57900.0,57900.0,57900.0,57900.0,43235.48828125,0,43160.81640625,0.0,0.0,102.64423076923086,57140.0,57030.0,725.7405444083986,651.5831209523872,289.9301278209168,1385.4851720902864,58584.30802552558,56995.0,55405.69197447442,0.0,800.0,,-26.470588235294116,1210.4100341796875,447.04998779296875,12.039999961853027,
2005-03-02,58500.0,59300.0,57600.0,57800.0,43160.81640625,2210800,43534.17578125,-0.011965811965811923,-0.0017285899868873414,135.3875968992244,57520.0,57140.0,641.4449753012506,638.2374954907997,312.27963449503295,1407.9505169409802,58512.36788050226,56975.0,55437.63211949774,-100.0,900.0,,-38.46153846153846,1210.0799560546875,440.010009765625,12.5,1007.47998046875
2005-03-03,58200.0,58900.0,57900.0,58300.0,43534.17578125,1871800,43011.4609375,0.0017182130584192379,0.00861322375830092,121.82254196642675,57760.0,57400.0,600.4253258156518,638.933826097995,366.11722935942817,1385.954051445196,58682.32697358067,57075.0,55467.67302641933,500.0,400.0,,-25.641025641025642,1210.469970703125,434.4200134277344,12.930000305175781,1010.9199829101562
2005-03-04,58400.0,58800.0,57300.0,57600.0,43011.4609375,1423900,43235.48828125,-0.013698630136986356,-0.012079666166723233,65.58690351793801,57900.0,57480.0,513.6087799616425,614.5780301097714,348.28494921774836,1394.100190627682,58661.44225500018,57170.0,55678.55774499982,-700.0,-300.0,,-43.58974358974359,1222.1199951171875,433.3800048828125,11.9399995803833,1012.9600219726562
2005-03-07,58700.0,58800.0,56800.0,57900.0,43235.48828125,1543800,43160.81640625,-0.013628620102214661,0.005195032395309738,52.62807717897528,57900.0,57500.0,418.36126207233593,572.2662562273553,354.27635424386244,1437.3787484399904,58698.61044066836,57260.0,55821.38955933164,300.0,100.0,,-35.8974358974359,1225.31005859375,441.5400085449219,12.260000228881836,1007.5
2005-03-08,57900.0,58200.0,57400.0,57800.0,43160.81640625,1277900,42563.44140625,-0.0017271157167529916,-0.0017285899868873414,43.720298710115884,57880.0,57510.0,316.2867137555656,521.0136290819826,346.9559296433072,1391.851694979991,58747.257698555746,57290.0,55832.742301444254,-100.0,-500.0,,-38.46153846153846,1219.4300537109375,435.44000244140625,12.399999618530273,1000.280029296875
2005-03-09,57500.0,57600.0,56300.0,57000.0,42563.44140625,2216900,42414.08203125,-0.008695652173912993,-0.013937354144848818,-54.559841740850445,57720.0,57620.0,315.3531798520636,478.3990775766576,273.4489766982224,1399.5765739099916,58664.64030548065,57240.0,55815.35969451935,-800.0,-600.0,,-58.97435897435897,1207.010009765625,434.3299865722656,12.699999809265137,1008.7899780273438
2005-03-10,56800.0,57300.0,56500.0,56800.0,42414.08203125,1664600,42712.78125,0.0,-0.0035152713979548418,-75.68376068376077,57420.0,57590.0,310.7464846297418,455.5859052226973,196.7874155395548,1356.7496757735637,58572.26434271657,57180.0,55787.73565728343,-200.0,-1100.0,,-64.1025641025641,1209.25,440.4599914550781,12.489999771118164,998.6599731445312
2005-03-11,56500.0,57600.0,56500.0,57200.0,42712.78125,1378300,43459.5078125,0.012389380530973382,0.007017771667483361,-40.505297473511476,57340.0,57620.0,352.409164542862,433.0089722522528,166.39117912705115,1338.4104132183093,58571.871401423145,57215.0,55858.128598576855,400.0,-600.0,,-53.84615384615385,1200.0799560546875,427.8800048828125,12.800000190734863,1022.7899780273438
2005-03-14,57000.0,58500.0,57000.0,58200.0,43459.5078125,1353600,42563.44140625,0.021052631578947434,0.01733144755195289,55.33822330888433,57400.0,57650.0,411.10938602213884,414.7353240472379,220.45234798760066,1349.9525265598586,58679.855064852825,57300.0,55920.144935147175,1000.0,1200.0,,-28.205128205128204,1206.8299560546875,430.25,12.390000343322754,1019.6900024414062
2005-03-15,58200.0,58300.0,56600.0,57000.0,42563.44140625,1368900,42488.765625,-0.020618556701030966,-0.020833947821481492,-31.472081218274205,57240.0,57560.0,464.0834275789048,390.1850706672357,164.5691914197887,1374.9559175198685,58678.43774706345,57295.0,55911.56225293655,-1200.0,200.0,,-58.97435897435897,1197.75,421.1199951171875,13.149999618530273,993.1300048828125
2005-03-16,56500.0,57200.0,55900.0,56900.0,42488.765625,1433500,41219.33203125,0.0070796460176991705,-0.0017559991220763972,-121.48900169204765,57220.0,57470.0,480.3629448918508,397.85806237195777,110.93345118666184,1369.6019234113064,58673.90467162619,57305.0,55936.09532837381,-100.0,-300.0,,-70.58823529411765,1188.0699462890625,416.9200134277344,13.489999771118164,993.1300048828125
2005-03-17,55600.0,56400.0,55200.0,55200.0,41219.33203125,1735000,40397.92578125,-0.007194244604316502,-0.030332332387805527,-210.99290780141843,56900.0,57160.0,585.8571308510161,448.30180774037945,-67.9655869012422,1393.2017860247845,58777.46452378679,57280.0,55782.53547621321,-1700.0,-3000.0,,-100.0,1190.2099609375,417.79998779296875,13.289999961853027,980.0499877929688
2005-03-18,54500.0,55000.0,54100.0,54100.0,40397.92578125,1638400,40547.26953125,-0.007339449541284404,-0.020128928762973137,-232.9375176703412,56280.0,56810.0,788.5253583246523,570.4672614337576,-295.10340207665286,1372.2588013087284,59181.14832465614,57145.0,55108.85167534386,-1100.0,-2900.0,,-100.0,1189.6500244140625,414.1300048828125,13.140000343322754,979.719970703125
2005-03-21,53900.0,55100.0,53500.0,54300.0,40547.26953125,918600,40995.30859375,0.007421150278293043,0.0036900008426712216,-179.0903857225096,55500.0,56450.0,932.4115927612271,671.7604893916834,-453.7429620906987,1388.5260297866764,59338.789330714564,56975.0,54611.210669285436,200.0,-2600.0,,-86.20689655172414,1183.780029296875,413.4100036621094,13.609999656677246,979.27001953125
2005-03-22,54300.0,55100.0,54100.0,54900.0,40995.30859375,853700,41368.671875,0.011049723756906049,0.010989193171177141,-119.26717557251862,55080.0,56160.0,1031.6889819291541,747.8862047540299,-524.9991078328676,1360.7741705161995,59338.01817812017,56835.0,54331.98182187983,600.0,-300.0,,-74.07407407407408,1171.7099609375,410.0899963378906,14.270000457763672,980.4099731445312
2005-03-23,54400.0,55500.0,54200.0,55400.0,41368.671875,946100,41069.984375,0.018382352941176405,0.009066240765880177,-80.496966194741,54780.0,56000.0,1030.8977881016713,755.6303664967616,-534.9576367438785,1356.433158336471,59359.431309135434,56810.0,54260.568690864566,500.0,1300.0,,-64.15094339622641,1172.530029296875,414.8599853515625,14.0600004196167,966.8099975585938
2005-03-24,56000.0,56100.0,54800.0,55000.0,41069.984375,1223300,41966.05078125,-0.017857142857142905,-0.007246328860138399,-54.60992907801416,54740.0,55820.0,932.5666201694685,759.2118755102427,-568.5723515688151,1352.4022184552944,59368.43762832922,56705.0,54041.56237167078,-400.0,700.0,,-71.69811320754717,1171.4200439453125,415.8800048828125,13.420000076293945,956.3300170898438
2005-03-25,55200.0,56800.0,55200.0,56200.0,41966.05078125,651200,42862.12109375,0.018115942028985588,0.021583429168342796,-4.678362573100141,55160.0,55720.0,768.2312435236072,778.3783009241303,-492.7027138781632,1384.3734885656304,59340.655350283894,56670.0,53999.344649716106,1200.0,1300.0,,-46.0,,,,965.2999877929688
2005-03-28,57000.0,58600.0,57000.0,57400.0,42862.12109375,1204400,42339.421875,0.007017543859649145,0.021127501020415076,94.98525073746335,55780.0,55640.0,706.1130241975982,819.2623084794132,-331.9193485777578,1456.918239382371,59278.22995577675,56645.0,54011.77004422325,1200.0,2000.0,,-23.529411764705884,1174.280029296875,415.5,13.75,977.7000122070312
2005-03-29,57400.0,58000.0,56600.0,56700.0,42339.421875,1031400,41293.99609375,-0.012195121951219523,-0.012269866441411712,58.77192982456086,56140.0,55610.0,680.8095084834061,856.2492452062806,-258.00737464065605,1452.8526508550588,59155.03891021128,56585.0,54014.96108978872,-700.0,1700.0,,-37.254901960784316,1165.3599853515625,410.1600036621094,14.489999771118164,958.9600219726562
2005-03-30,56300.0,56300.0,54600.0,55300.0,41293.99609375,1979000,41069.984375,-0.017761989342806372,-0.02500149490110939,-39.528023598820454,56120.0,55450.0,756.9083708296955,893.903079465684,-308.8397896512979,1499.0774615082687,59024.68321630567,56460.0,53895.31678369433,-1400.0,-900.0,,-64.70588235294117,1181.4100341796875,419.6600036621094,13.640000343322754,955.4500122070312
2005-03-31,56000.0,56100.0,55000.0,55000.0,41069.984375,1025200,41891.3828125,-0.017857142857142905,-0.0054395688462366126,-35.42354235423622,56120.0,55430.0,838.5616416451358,885.5641309073028,-369.0778379969415,1470.5719285433922,58788.57173548306,56295.0,53801.42826451694,-300.0,-2400.0,0.36496350364962904,-70.58823529411765,1180.5899658203125,416.989990234375,14.020000457763672,965.6799926757812
2005-04-01,54500.0,56300.0,54500.0,56100.0,41891.3828125,1171700,41518.01953125,0.029357798165137616,0.019802597457107766,-9.200841219768614,56100.0,55630.0,889.594311226832,828.9127773752201,-324.3175871224812,1494.102505076007,58641.23935206745,56220.0,53798.76064793255,1100.0,-600.0,2.5594149908592323,-49.01960784313726,1172.9200439453125,411.2200012207031,14.09000015258789,981.9000244140625
2005-04-04,55600.0,55700.0,54900.0,55600.0,41518.01953125,1215500,41518.01953125,0.0,-0.008952606408506208,-20.02200220022044,55740.0,55760.0,823.9183931793632,765.0157086884813,-325.4391274673035,1473.0951832848637,58411.9243594015,56105.0,53798.0756405985,-500.0,300.0,3.731343283582089,-58.8235294117647,1176.1199951171875,409.4200134277344,14.109999656677246,982.5
2005-04-05,55600.0,55600.0,55600.0,55600.0,41518.01953125,0,42488.765625,0.0,0.0,6.279153211338322,55520.0,55830.0,723.7697980876897,702.2896532855485,-322.6091191623418,1367.8740987645162,58174.426530076205,55995.0,53815.573469923795,0.0,600.0,1.645338208409508,-58.8235294117647,1181.3900146484375,409.9100036621094,13.680000305175781,
2005-04-06,55700.0,57200.0,55700.0,56900.0,42488.765625,1570500,42936.79296875,0.021543985637342944,0.023112164182586672,92.09066413060786,55840.0,55980.0,673.8235214625166,715.3659461461067,-213.01171528622945,1384.4545202813365,58160.6220306631,55990.0,53819.3779693369,1300.0,800.0,3.4545454545454435,-33.333333333333336,1184.0699462890625,410.8699951171875,13.149999618530273,988.0
2005-04-07,57400.0,58300.0,57200.0,57500.0,42936.79296875,1214700,43160.81640625,0.0017421602787457413,0.010489400574319461,144.7101743007696,56340.0,56230.0,646.9938986941353,742.7777701696361,-76.85407161934563,1385.5649116898126,58268.1005327448,56025.0,53781.8994672552,600.0,1900.0,4.735883424408005,-21.568627450980394,1191.1400146484375,418.9700012207031,12.329999923706055,988.9000244140625
2005-04-08,58000.0,58200.0,57300.0,57800.0,43160.81640625,985200,43086.1484375,-0.0034482758620689724,0.00520395269260574,123.2869848427906,56680.0,56390.0,656.0035035415351,772.7989073841842,54.62959873640648,1350.8817037119686,58374.89223887662,56055.0,53735.10776112338,300.0,2200.0,7.037037037037042,-17.77777777777778,1181.199951171875,416.95001220703125,12.619999885559082,992.1699829101562
2005-04-11,57500.0,58000.0,57200.0,57700.0,43086.1484375,689000,42787.4453125,0.003478260869565153,-0.001731492523597355,93.83693045563555,57100.0,56420.0,698.084936087915,761.0016646336396,149.04410287569044,1311.533010589685,58266.157418430106,56030.0,53793.842581569894,-100.0,800.0,5.871559633027523,-20.454545454545453,1181.2099609375,413.6099853515625,11.979999542236328,985.9400024414062
2005-04-12,57500.0,57700.0,56900.0,57300.0,42787.4453125,402600,42862.12109375,-0.003478260869565264,-0.0069568377580180325,60.154241645244,57440.0,56480.0,688.9822685579268,706.3760333228088,189.40824027398048,1274.9949384047075,58310.81111304539,56045.0,53779.18888695461,-400.0,-200.0,2.6881720430107503,-31.70731707317073,1187.760009765625,413.1400146484375,11.300000190734863,981.7899780273438
2005-04-13,57100.0,57500.0,56800.0,57400.0,42862.12109375,456600,41816.69921875,0.005253940455341555,0.0017437519722595385,47.877145438121104,57540.0,56690.0,599.20673032268,636.5151258925988,226.8512739589787,1233.9238713757998,58383.52544831476,56070.0,53756.47455168524,100.0,-400.0,-1.0344827586206917,-29.26829268292683,1173.7900390625,401.92999267578125,13.3100004196167,981.3099975585938
2005-04-14,56700.0,57100.0,56000.0,56000.0,41816.69921875,1005900,41667.35546875,-0.012345679012345734,-0.024692715117529806,-20.000000000000405,57240.0,56790.0,578.5877572790284,612.7908279865824,141.92087272688514,1245.7864519918141,58389.38588220599,56110.0,53830.61411779401,-1400.0,-1700.0,-2.9462738301559765,-63.41463414634146,1162.050048828125,395.7099914550781,14.529999732971191,953.9199829101562
2005-04-15,56000.0,56000.0,55100.0,55800.0,41667.35546875,883600,40920.63671875,-0.0035714285714285587,-0.003577782844055463,-66.29318394024249,56840.0,56760.0,549.1991349820686,602.6013192618022,57.80821224331885,1221.0874197066846,58287.34318408812,56195.0,54102.65681591188,-200.0,-1500.0,-3.7931034482758585,-65.78947368421052,1142.6199951171875,382.6400146484375,17.739999771118164,947.219970703125
2005-04-18,54800.0,55000.0,53900.0,54800.0,40920.63671875,754500,41219.33203125,0.0,-0.018083478698428343,-124.59297343616117,56260.0,56680.0,582.5141788976761,640.299557492796,-88.52288314686302,1269.5811754419212,58231.56655370883,56220.0,54208.43344629117,-1000.0,-2600.0,-6.484641638225252,-79.54545454545455,1145.97998046875,385.8500061035156,16.559999465942383,925.0
2005-04-19,55100.0,55900.0,54900.0,55200.0,41219.33203125,930200,40920.63671875,0.001814882032667775,0.007272869314638625,-68.71270247229327,55840.0,56640.0,696.323065064819,692.6526668113733,-170.25211306057463,1257.4682343389268,58211.13258664493,56235.0,54258.86741335507,400.0,-800.0,-6.281833616298815,-70.45454545454545,1152.780029296875,392.55999755859375,14.960000038146973,932.4500122070312
2005-04-20,55200.0,55400.0,54400.0,54800.0,40920.63671875,1114400,41069.984375,-0.007246376811594235,-0.007272869314638703,-95.8949096880132,55320.0,56430.0,759.1485590572105,679.1776446899456,-264.2536223882853,1239.0776461718608,58248.012481606514,56205.0,54161.987518393486,-400.0,-1000.0,-6.802721088435371,-79.54545454545455,1137.5,383.9700012207031,16.920000076293945,937.3599853515625
2005-04-21,54500.0,55300.0,54000.0,55000.0,41069.984375,1081200,40621.9453125,0.00917431192660545,0.0036430464712557484,-92.592592592593,55120.0,56180.0,703.9698139908063,641.2787856349178,-318.93567531013105,1243.4292428738706,58248.012481606514,56205.0,54161.987518393486,200.0,200.0,-7.4074074074074066,-75.0,1159.949951171875,394.7200012207031,14.40999984741211,939.1400146484375
2005-04-22,55700.0,55900.0,54400.0,54400.0,40621.9453125,776000,40995.30859375,-0.02333931777378817,-0.010969102005253254,-78.89634601043996,54840.0,55840.0,600.7796107594959,574.9893728707826,-406.00639283796045,1261.7557255257368,58304.314961352065,56115.0,53925.685038647935,-600.0,-800.0,-8.877721943048577,-88.63636363636364,1152.1199951171875,389.3500061035156,15.380000114440918,940.7899780273438
2005-04-25,54500.0,55100.0,53900.0,54900.0,40995.30859375,553400,40547.26953125,0.007339449541284404,0.009149190099511538,-85.71428571428602,54860.0,55560.0,458.04979539685564,520.2819871472662,-429.7112981051978,1257.3446022738985,58156.9333169251,55990.0,53823.0666830749,500.0,100.0,-5.9931506849315035,-77.27272727272727,1162.0999755859375,391.44000244140625,14.619999885559082,946.1699829101562
2005-04-26,55300.0,55300.0,54300.0,54300.0,40547.26953125,596700,40547.26953125,-0.018083182640144635,-0.010989193171177157,-74.3279569892472,54680.0,55260.0,335.9544623384492,516.1387637016344,-491.2497703447152,1238.9628449686202,58130.17698422048,55870.0,53609.82301577952,-600.0,-700.0,-5.7291666666666625,-90.9090909090909,1151.8299560546875,388.6199951171875,14.90999984741211,944.4600219726562
